segment_id,average_shap_value,reliability_shap_value,shap_variance,z_score,avg_meth_R,avg_meth_S,diff,direction,mean_coef,gene_symbol,avg_depth
chr5:91848536-91850446,-7.80182907786545e-05,-7.80182907786545e-05,6.695539065624955e-08,-0.3580764420567698,0.34833333333333333,0.8116666666666666,-0.4633333333333333,U,-0.00010965240325916929,,2.5341666666666662
chr6:17403164-17404889,-7.810938412294943e-05,-7.810938412294943e-05,6.711183476873108e-08,-0.35816131782434246,0.4266666666666667,0.8649999999999999,-0.4383333333333332,U,-6.363588606337238e-05,,3.3299999999999996
chr5:40260538-40262182,7.813331579119364e-05,-7.813331579119364e-05,6.71529654017903e-08,-0.35818361603643734,0.05666666666666667,0.6166666666666666,-0.5599999999999999,U,-9.851619532945493e-05,,3.0749999999999997
chr6:53800662-53802460,-7.818828487152182e-05,-7.818828487152182e-05,6.724748680265269e-08,-0.35823483320188154,0.5766666666666665,0.94,-0.3633333333333334,U,-8.447112683572419e-05,,3.0041666666666664
chr8:106002243-106004227,7.824193267692918e-05,-7.824193267692918e-05,6.733980031923229e-08,-0.35828481927603206,0.043333333333333335,0.7166666666666667,-0.6733333333333333,U,-0.00012889036289395888,,2.926666666666667
chr6:10445320-10447294,7.829616544922779e-05,-7.829616544922779e-05,6.743318476458134e-08,-0.35833535039015535,0.11333333333333333,0.7800000000000001,-0.6666666666666669,U,-0.00011946923183801986,,5.281666666666666
chr1:21620644-21621390,-7.831413144108208e-05,-7.831413144108208e-05,6.746413501708186e-08,-0.35835209011313557,0.6333333333333334,0.21666666666666667,0.41666666666666674,M,6.552107246543121e-05,,3.7125
chr14:53604415-53606230,7.831698038195314e-05,-7.831698038195314e-05,6.746904357761955e-08,-0.3583547445995316,0.1366666666666667,0.7333333333333334,-0.5966666666666667,U,-9.808246201242674e-05,,2.535833333333333
chr12:59141271-59143118,7.83331818596407e-05,-7.83331818596407e-05,6.749696118281095e-08,-0.3583698402452694,0.041666666666666664,0.7683333333333334,-0.7266666666666668,U,-0.00014827103686854828,,3.11
chr5:13515810-13517372,7.835537930956143e-05,-7.835537930956143e-05,6.75352201341977e-08,-0.3583905226081221,0.04,0.5816666666666667,-0.5416666666666666,U,-7.89134793053833e-05,,2.4091666666666662
chr3:188781961-188783920,7.837632757242082e-05,-7.837632757242082e-05,6.757133596113353e-08,-0.3584100410471833,0.075,0.715,-0.64,U,-0.00011191666243954196,,2.8674999999999997
chr12:102242241-102244007,7.845747800684629e-05,-7.845747800684629e-05,6.771133440714246e-08,-0.3584856525582551,0.06333333333333334,0.6066666666666666,-0.5433333333333332,U,-0.00014720053362419924,,2.9925
chr2:84677503-84679502,7.849181901853546e-05,-7.849181901853546e-05,6.77706221812238e-08,-0.35851764962400023,0.024999999999999998,0.5233333333333333,-0.4983333333333333,U,-8.706961054126632e-05,,3.025833333333333
chr2:18395486-18395860,-7.850088146288686e-05,-7.850088146288686e-05,6.778627229495235e-08,-0.3585260935111619,0.5299999999999999,0.8716666666666667,-0.3416666666666668,U,-0.00026220371498689713,,3.9408333333333334
chr2:84681873-84683719,7.852488523054158e-05,-7.852488523054158e-05,6.782773360516698e-08,-0.3585484589015217,0.14500000000000002,0.7783333333333333,-0.6333333333333333,U,-0.00016327638606092817,,2.188333333333333
chr12:80625438-80627086,7.858254966649315e-05,-7.858254966649315e-05,6.792738823295549e-08,-0.3586021874510762,0.049999999999999996,0.6583333333333333,-0.6083333333333333,U,-7.704102506244486e-05,,2.043333333333333
chr9:108342250-108344140,7.869193683446669e-05,-7.869193683446669e-05,6.811663015035665e-08,-0.35870410839729044,0.13166666666666668,0.695,-0.5633333333333332,U,-6.288589362697482e-05,,2.311666666666667
chr6:141704415-141706265,7.869890794887544e-05,-7.869890794887544e-05,6.812869923580127e-08,-0.3587106036982464,0.07333333333333332,0.6900000000000001,-0.6166666666666667,U,-9.231196566719293e-05,,2.2391666666666667
chr7:17042828-17043741,7.871416068405922e-05,-7.871416068405922e-05,6.815511001415485e-08,-0.35872481535790524,0.06333333333333334,0.4916666666666667,-0.42833333333333334,U,-8.219148230613383e-05,,19.691666666666666
chr8:63319110-63320729,7.876702809810228e-05,-7.876702809810228e-05,6.824669186947955e-08,-0.3587740743063083,0.024999999999999998,0.6083333333333333,-0.5833333333333333,U,-0.00012010827935055497,,2.845
chr6:142091894-142093807,-7.891265214316738e-05,-7.891265214316738e-05,6.849927335095392e-08,-0.3589097587813664,0.14833333333333334,0.5900000000000001,-0.44166666666666676,U,-8.739556050025038e-05,,3.448333333333333
chr5:33640533-33642446,7.911474734030625e-05,-7.911474734030625e-05,6.885057571392546e-08,-0.35909805996969896,0.075,0.7683333333333332,-0.6933333333333332,U,-0.00015335287361373197,,2.6333333333333333
chr5:42840966-42842466,-7.911831256356865e-05,-7.911831256356865e-05,2.2534946578463564e-07,-0.3591013818486277,0.215,0.5733333333333334,-0.3583333333333334,U,-0.0002460339847295101,,3.1308333333333334
chr21:38264163-38266002,7.913233708706529e-05,-7.913233708706529e-05,6.888119450147021e-08,-0.35911444912819496,0.03666666666666667,0.7266666666666667,-0.6900000000000001,U,-0.000178619557080102,,2.9575
chr6:130204553-130206485,7.928313260225152e-05,-7.928313260225152e-05,6.914396626748816e-08,-0.3592549520946523,0.045000000000000005,0.7316666666666666,-0.6866666666666665,U,-9.468896875635604e-05,,2.0308333333333333
chr5:13276945-13278920,7.943213934757553e-05,-7.943213934757553e-05,6.940411237465923e-08,-0.35939378838374425,0.10666666666666667,0.755,-0.6483333333333333,U,-0.00010813810443947717,,2.7225
chr7:41764876-41766448,7.949069410017129e-05,-7.949069410017129e-05,6.950647493379706e-08,-0.35944834648137547,0.17500000000000002,0.7933333333333333,-0.6183333333333333,U,-0.00014221037731220972,,3.6116666666666664
chr2:56834964-56836891,7.951062047804529e-05,-7.951062047804529e-05,6.95413264568413e-08,-0.35946691278421666,0.056666666666666664,0.6233333333333334,-0.5666666666666668,U,-9.070521079251142e-05,,2.705833333333334
chr13:111340271-111342152,7.960301133370453e-05,-7.960301133370453e-05,6.970303354733278e-08,-0.35955299750150826,0.18500000000000003,0.6233333333333334,-0.43833333333333335,U,-5.520784036806836e-05,,2.275
chr8:106864004-106865133,7.984958191430628e-05,-7.984958191430628e-05,7.01355130507846e-08,-0.35978273840575775,0.12,0.8266666666666667,-0.7066666666666667,U,-0.00012127073046290576,,3.0725
chr8:26053588-26053937,-0.00015122418229291792,-7.985660736652314e-05,1.4543422048448197e-07,-0.3597892843356944,0.445,0.8249999999999998,-0.37999999999999984,U,-0.00036859466116684445,,2.7791666666666663
chr12:69004702-69006667,7.989800852535397e-05,-7.989800852535397e-05,7.02206094294929e-08,-0.35982785965819863,0.11,0.71,-0.6,U,-6.778285487835193e-05,,2.8683333333333327
chr17:68798372-68800368,8.006512627527667e-05,-8.006512627527667e-05,7.051466890023597e-08,-0.35998357078516957,0.13666666666666666,0.7200000000000001,-0.5833333333333335,U,-0.00013363183572052048,,2.8533333333333335
chr14:81410833-81412671,8.016636366225327e-05,-8.016636366225327e-05,9.1401185604674e-08,-0.3600778982137342,0.9149999999999999,0.805,0.10999999999999988,M,7.64063699260131e-05,,2.1216666666666666
chr10:23603378-23604849,8.020847339821106e-05,-8.020847339821106e-05,7.076739125358683e-08,-0.36011713374942966,0.13166666666666668,0.7716666666666666,-0.6399999999999999,U,-0.00012349788603308967,,2.750833333333333
chr7:117256448-117256632,-8.021911753395303e-05,-8.021911753395303e-05,7.078617499718787e-08,-0.36012705136962725,0.2233333333333333,0.6683333333333333,-0.44500000000000006,U,-0.00020313685515183801,,8.929166666666667
chr17:69148264-69150114,8.023373544618315e-05,-8.023373544618315e-05,7.081197534012918e-08,-0.3601406715361767,0.07666666666666666,0.7533333333333334,-0.6766666666666667,U,-0.0001486918145152579,,3.4699999999999993
chr5:159753605-159755300,8.029935555956443e-05,-8.029935555956443e-05,7.092785153609484e-08,-0.36020181274835367,0.018333333333333333,0.5616666666666666,-0.5433333333333333,U,-8.487035793771799e-05,,2.6033333333333335
chr12:80396197-80397728,8.036349522965433e-05,-8.036349522965433e-05,7.104120502079341e-08,-0.3602615745649043,0.09333333333333334,0.7133333333333334,-0.62,U,-9.161762957436352e-05,,2.9149999999999996
chr6:130610508-130612267,8.040698729164898e-05,-8.040698729164898e-05,7.111811965851341e-08,-0.3603020980759653,0.030000000000000002,0.795,-0.765,U,-0.00017702973121311888,,2.318333333333333
chr9:74813015-74814897,8.04279595667125e-05,-8.04279595667125e-05,7.115522348071214e-08,-0.3603216388882775,0.011666666666666667,0.5483333333333332,-0.5366666666666665,U,-0.00010101387427012363,,2.090833333333333
chr9:89175789-89177304,8.043125074944145e-05,-8.043125074944145e-05,3.269939559608083e-08,-0.360324705431311,0.03166666666666667,0.4650000000000001,-0.4333333333333334,U,-0.0003806874983196991,SHC3,2.8200000000000003
chr12:60850563-60852337,8.045480619513317e-05,-8.045480619513317e-05,7.120273423886082e-08,-0.3603466530999258,0.028333333333333335,0.57,-0.5416666666666666,U,-8.769015001822919e-05,,2.4358333333333335
chr4:183722507-183723126,8.05157177481869e-05,-8.05157177481869e-05,7.131058884956269e-08,-0.36040340713458663,0.016666666666666666,0.5266666666666666,-0.5099999999999999,U,-9.426825598199795e-05,,2.669166666666666
chr18:5480111-5481619,8.053161141258104e-05,-8.053161141258104e-05,7.133874480377646e-08,-0.360418215976829,0.06833333333333334,0.49166666666666664,-0.4233333333333333,U,-7.59501385890561e-05,,2.1341666666666668
chr16:157031-157080,-8.059228710164162e-05,-8.059228710164162e-05,7.144628414300775e-08,-0.3604747502463948,0.6816666666666666,0.2333333333333333,0.44833333333333336,M,6.0594965104008296e-05,,8.795833333333333
chr3:190549906-190551376,-8.06828984025837e-05,-8.06828984025837e-05,7.160703104105809e-08,-0.3605591768724864,0.4666666666666666,0.8283333333333333,-0.36166666666666664,U,-0.00025717926108506385,,3.016666666666667
chr12:58622980-58624718,8.077645754302429e-05,-8.077645754302429e-05,7.177319702520008e-08,-0.36064635013327506,0.085,0.7416666666666667,-0.6566666666666667,U,-0.00013372422646014935,,2.558333333333333
chr16:17239718-17240380,-8.087449663790956e-05,-8.087449663790956e-05,7.194752627078766e-08,-0.36073769756919294,0.36166666666666664,0.91,-0.5483333333333333,U,-8.035894167934505e-05,,2.6625
chr10:90126649-90128022,8.098492334381071e-05,-8.098492334381071e-05,7.214413589903189e-08,-0.3608405870996677,0.07666666666666667,0.6933333333333334,-0.6166666666666667,U,-9.455965151378651e-05,,2.604166666666667
chr12:122159922-122160026,-8.105029220712675e-05,-8.105029220712675e-05,7.226064853546691e-08,-0.3609014942108541,0.3633333333333333,0.9133333333333332,-0.5499999999999999,U,-0.00012123618758824808,,15.4275
chr19:43237405-43239038,8.1057544739674e-05,-8.1057544739674e-05,7.22735811514668e-08,-0.3609082517217519,0.055,0.61,-0.5549999999999999,U,-0.00012030524478187997,,2.121666666666667
chr8:109362324-109362493,-8.106136020860332e-05,-8.106136020860332e-05,7.228038530755831e-08,-0.3609118067658282,0.135,0.5983333333333334,-0.4633333333333334,U,-8.02803761725596e-05,PKHD1L1,3.33
chr2:56654412-56656158,8.1100062665829e-05,-8.1100062665829e-05,7.234942180841527e-08,-0.36094786758662034,0.028333333333333335,0.6533333333333333,-0.625,U,-8.347128379736979e-05,,2.6775
chr2:91598494-91599872,-8.111767920180029e-05,-8.111767920180029e-05,7.2380856669948e-08,-0.36096428170583084,0.6683333333333333,0.19333333333333336,0.475,M,6.685185365277656e-05,,6.383333333333333
chr2:84709000-84710699,8.116132925311195e-05,-8.116132925311195e-05,7.245877502745251e-08,-0.3610049524226471,0.05833333333333333,0.6349999999999999,-0.5766666666666665,U,-0.00012449954066651083,,2.473333333333333
chr16:21521095-21521878,8.121967492543754e-05,-8.121967492543754e-05,7.256299154493123e-08,-0.3610593157107831,0.9083333333333333,0.7566666666666667,0.15166666666666662,M,0.00011250947369277441,,13.208333333333336
chr4:11368915-11368993,8.12357673076975e-05,-8.12357673076975e-05,7.259174879077412e-08,-0.3610743097074023,0.19333333333333333,0.6416666666666667,-0.44833333333333336,U,-7.210747751204102e-05,,4.643333333333333
chr10:90176250-90177927,8.124184061165319e-05,-8.124184061165319e-05,7.260260332566186e-08,-0.3610799684779627,0.043333333333333335,0.7183333333333334,-0.675,U,-0.00010480170445860086,,2.4075
chr7:122085738-122087716,-8.13134313115458e-05,-8.13134313115458e-05,7.273061522823227e-08,-0.36114667275423534,0.22999999999999998,0.82,-0.59,U,-0.0001833866680697468,,3.0741666666666667
chr5:53488740-53490285,8.13524433820502e-05,-8.13524433820502e-05,7.280042048652653e-08,-0.36118302205565017,0.08166666666666667,0.7399999999999999,-0.6583333333333332,U,-9.61258177634085e-05,,18.037499999999998
chr20:18848833-18850758,8.141933203881836e-05,-8.141933203881836e-05,7.292018392612087e-08,-0.3612453452267781,0.028333333333333335,0.38333333333333336,-0.35500000000000004,U,-8.466113244082549e-05,,2.4908333333333332
chr12:75047707-75048817,8.152255879832488e-05,-8.152255879832488e-05,7.31052035232897e-08,-0.36134152624323956,0.09166666666666667,0.5499999999999999,-0.45833333333333326,U,-7.491326855932047e-05,,3.081666666666667
chr8:98515265-98517210,-8.157610273531542e-05,-8.157610273531542e-05,7.320126591231011e-08,-0.36139141553851256,0.8099999999999999,0.9733333333333333,-0.16333333333333333,U,-0.00016467285213605287,,3.1133333333333333
chr12:77538277-77539889,8.166786317334114e-05,-8.166786317334114e-05,7.336603862829527e-08,-0.36147691286732975,0.02,0.6616666666666666,-0.6416666666666666,U,-8.615313185433051e-05,,2.6641666666666666
chr15:96142253-96144107,8.169769409244875e-05,-8.169769409244875e-05,7.341964542025667e-08,-0.3615047076768875,0.028333333333333335,0.5366666666666667,-0.5083333333333334,U,-0.0001069561490949539,,2.8983333333333334
chr6:118134633-118136574,8.169863295720147e-05,-8.169863295720147e-05,7.342133289783076e-08,-0.3615055824594213,0.06833333333333334,0.5566666666666665,-0.4883333333333332,U,-0.00013713731484900628,,2.959166666666667
chr9:109836722-109838672,8.17134778043446e-05,-8.17134778043446e-05,7.34480170036923e-08,-0.36151941407144,0.04666666666666667,0.8066666666666666,-0.76,U,-0.00011749524418405206,,2.9050000000000007
chr6:132131545-132133213,8.179959630765487e-05,-8.179959630765487e-05,7.360291351704838e-08,-0.36159965455582715,0.051666666666666666,0.49333333333333335,-0.44166666666666665,U,-7.597695558426118e-05,,2.055833333333333
chr13:111347096-111349096,8.182495078111925e-05,-8.182495078111925e-05,7.364854827365849e-08,-0.36162327845956405,0.16166666666666668,0.6933333333333334,-0.5316666666666667,U,-0.00014164602105577932,,2.111666666666667
chr13:37117856-37117931,8.18415943740777e-05,-8.18415943740777e-05,7.367851226660171e-08,-0.3616387860439924,0.005,0.4750000000000001,-0.4700000000000001,U,-9.12790133402005e-05,,14.4225
chr19:31109411-31110047,8.185120706429916e-05,-8.185120706429916e-05,7.369582107671056e-08,-0.3616477426199893,0.08833333333333333,0.615,-0.5266666666666666,U,-0.00010350833349784544,,2.4091666666666667
chr12:46919341-46921294,8.202798617851707e-05,-8.202798617851707e-05,7.401449568153287e-08,-0.3618124556747816,0.006666666666666667,0.7000000000000001,-0.6933333333333334,U,-0.0001317075926201044,,3.3375000000000004
chr7:143524963-143526864,8.204431220139141e-05,-8.204431220139141e-05,7.404396081059322e-08,-0.3618276673648737,0.0,0.6449999999999999,-0.6449999999999999,U,-9.132437668547334e-05,,4.864166666666667
chr6:100370886-100372711,8.20568964565815e-05,-8.20568964565815e-05,7.406667681694749e-08,-0.3618393926816557,0.21,0.7733333333333333,-0.5633333333333334,U,-5.618570230518668e-05,,2.645
chr19:5759124-5759380,8.207985085632544e-05,-8.207985085632544e-05,7.410812108256294e-08,-0.36186078032871727,0.6066666666666666,0.25166666666666665,0.3549999999999999,M,0.00012838671512163587,,4.105833333333333
chrX:45411298-45413019,8.220195136050575e-05,-8.220195136050575e-05,7.432876888222449e-08,-0.3619745468623047,0.07166666666666666,0.5433333333333333,-0.4716666666666667,U,-0.00010410616290261807,,1.9375
chr8:49641276-49643027,-8.226106983032509e-05,-8.226106983032509e-05,7.443571970592585e-08,-0.3620296302006372,0.15166666666666667,0.7033333333333333,-0.5516666666666665,U,-0.00010549492554258261,,2.9125
chr6:74020596-74021180,8.226597050028818e-05,-8.226597050028818e-05,7.44445889258971e-08,-0.36203419637534473,0.07833333333333332,0.39666666666666667,-0.31833333333333336,U,-0.0001245622660099231,,2.9658333333333338
chr12:58739413-58741389,8.228975101165709e-05,-8.228975101165709e-05,7.448763433716572e-08,-0.36205635374777767,0.12333333333333335,0.7216666666666667,-0.5983333333333334,U,-9.076634518154886e-05,,2.138333333333333
chr12:62898309-62900305,-8.231631843909442e-05,-8.231631843909442e-05,7.453573909503037e-08,-0.3620811078153073,0.23,0.79,-0.56,U,-7.936925973605727e-05,,3.861666666666667
chr4:163162186-163163995,-8.235908316729479e-05,-8.235908316729479e-05,9.646959758446053e-08,-0.3621209536367462,0.935,0.8300000000000001,0.10499999999999998,M,0.0003371537940317071,NAF1,2.515833333333333
chr6:151611843-151612856,8.249440339364683e-05,-8.249440339364683e-05,7.4858592504011e-08,-0.36224703758029486,0.08,0.5266666666666667,-0.4466666666666667,U,-0.0001897335821140565,,2.2024999999999997
chr7:158975533-158975614,0.00016124890364328359,-8.250645459884232e-05,1.978961661708383e-07,-0.36225826623041263,0.9333333333333335,0.6433333333333333,0.29000000000000015,M,0.0004517446736680525,,4.8500000000000005
chr17:68785753-68787545,8.25241139821154e-05,-8.25241139821154e-05,7.491252327386492e-08,-0.362274720272382,0.016666666666666666,0.6983333333333333,-0.6816666666666665,U,-0.0001334571875493297,,3.536666666666667
chr21:34911545-34913538,-8.255325807732667e-05,-8.255325807732667e-05,7.496544461099873e-08,-0.3623018751372123,0.385,0.805,-0.42000000000000004,U,-6.147532013463845e-05,,2.5583333333333336
chr12:74740717-74742501,6.78384194501632e-05,-8.257414374418757e-05,6.392119105799592e-08,-0.36232133525276533,0.041666666666666664,0.33,-0.28833333333333333,U,-0.0001602040665994212,,2.5691666666666673
chr13:22898238-22899445,8.260608229948644e-05,-8.260608229948644e-05,5.9512207326367605e-08,-0.36235109384179437,0.09333333333333332,0.6916666666666668,-0.5983333333333334,U,-0.0002989715960636349,,3.051666666666667
chr7:143767770-143769493,8.260986676361107e-05,-8.260986676361107e-05,7.506829095371733e-08,-0.36235461999729907,0.01,0.7166666666666667,-0.7066666666666667,U,-0.0001472068421848182,,3.1208333333333336
chr5:13484938-13486834,8.26396139978231e-05,-8.26396139978231e-05,7.512236381880119e-08,-0.3623823368338743,0.03,0.6983333333333334,-0.6683333333333333,U,-0.00010662570120233425,,3.0850000000000004
chr6:10356109-10358104,8.269592852204791e-05,-8.269592852204791e-05,7.522478253536022e-08,-0.36243480760993446,0.12166666666666666,0.6816666666666666,-0.5599999999999999,U,-7.98303020099543e-05,,4.841666666666668
chr2:19487933-19489747,8.284705335740122e-05,-8.284705335740122e-05,7.549997675004494e-08,-0.362575617418809,0.11499999999999999,0.7716666666666666,-0.6566666666666666,U,-8.55524495351941e-05,,3.0416666666666665
chr18:20934422-20934667,8.285775326537965e-05,-8.285775326537965e-05,7.551948003805184e-08,-0.36258558700450877,0.041666666666666664,0.3633333333333333,-0.3216666666666666,U,-0.00020448636885424024,,10.643333333333334
chr12:58012540-58014432,8.288439501896631e-05,-8.288439501896631e-05,7.556805231426055e-08,-0.362610410325056,0.04,0.7066666666666667,-0.6666666666666666,U,-0.0001518377389437563,,2.4833333333333334
chr12:47498162-47499663,8.297589360854692e-05,-8.297589360854692e-05,7.573498812150588e-08,-0.36269566367789513,0.04,0.56,-0.52,U,-8.19353720748869e-05,,2.3275
chr1:85770929-85772556,-8.298958434998817e-05,-8.298958434998817e-05,7.575998221642183e-08,-0.36270841995770303,0.44,0.8633333333333334,-0.4233333333333334,U,-0.00014510931810556474,,2.19
chr2:225913886-225915871,8.302747722076962e-05,-8.302747722076962e-05,7.582918171009961e-08,-0.3627437264503783,0.06166666666666667,0.6816666666666666,-0.62,U,-7.870331053207505e-05,,2.2508333333333335
chr3:191939193-191940855,-8.303063447934204e-05,-8.303063447934204e-05,7.583494888246312e-08,-0.36274666821024926,0.365,0.8166666666666668,-0.45166666666666677,U,-0.00023128846045317048,,3.0533333333333332
chr13:108258660-108260081,-8.306419156243615e-05,-8.306419156243615e-05,7.589625911913197e-08,-0.36277793485444987,0.5716666666666667,0.8533333333333334,-0.28166666666666673,U,-8.069514904037294e-05,,3.2008333333333336
chr10:43574147-43574331,-8.318624426476419e-05,-8.318624426476419e-05,7.611946358364713e-08,-0.3628916568489007,0.19833333333333333,0.8316666666666667,-0.6333333333333333,U,-0.00017458415759237392,,3.1424999999999996
chr6:19617830-19619569,8.320357260104466e-05,-8.320357260104466e-05,7.615117942935042e-08,-0.36290780243949183,0.13166666666666668,0.705,-0.5733333333333333,U,-0.00011061219620721709,,3.5033333333333325
chr2:220881571-220883287,8.32435732590044e-05,-8.32435732590044e-05,7.622441737819957e-08,-0.3629450728523197,0.0,0.48333333333333334,-0.48333333333333334,U,-0.00012071694568918157,,2.563333333333333
chr21:35368512-35370405,-8.325430183234139e-05,-8.325430183234139e-05,7.624406650949661e-08,-0.36295506914682385,0.3,0.85,-0.55,U,-0.00012764679810316443,,1.9291666666666665
chr3:187533966-187535395,8.325503905240624e-05,-8.325503905240624e-05,7.624541680379454e-08,-0.36295575604792907,0.013333333333333334,0.46666666666666673,-0.4533333333333334,U,-0.00011611663746525647,,3.2708333333333335
chr4:165719547-165720620,-8.327605518829971e-05,-8.327605518829971e-05,7.628391504497212e-08,-0.3629753377273501,0.09000000000000001,0.7666666666666666,-0.6766666666666666,U,-0.0002746037214901641,,2.37
chr16:27308048-27309863,8.331079765995812e-05,-8.331079765995812e-05,7.63475790741233e-08,-0.3630077088514119,0.08333333333333333,0.5000000000000001,-0.4166666666666668,U,-9.233751260350949e-05,,3.7525
chr7:1136887-1137681,8.345664246843792e-05,-8.345664246843792e-05,7.661512289315141e-08,-0.3631435990216766,0.045000000000000005,0.3216666666666667,-0.2766666666666667,U,-7.290795491565733e-05,C7orf50,4.003333333333333
chr5:38887991-38889462,8.346666968194983e-05,-8.346666968194983e-05,7.663353442575296e-08,-0.36315294182767444,0.17833333333333334,0.7383333333333333,-0.5599999999999999,U,-6.857026453162573e-05,,2.580833333333333
chr6:130330192-130331905,-0.00011680697566689891,-8.359944654712179e-05,1.10152552600148e-07,-0.3632766560071745,0.17,0.88,-0.71,U,-0.0004376595558055374,,2.3783333333333334
chr3:152937196-152938866,0.00011355135554616221,-8.362769613025338e-05,5.4896391226202166e-08,-0.3633029774148521,0.03333333333333333,0.465,-0.4316666666666667,U,-0.00041262140708230055,,3.4150000000000005
chr19:1517731-1517944,-8.215033868622978e-05,-8.374540231594409e-05,7.582314518566732e-08,-0.36341264956418295,0.8300000000000001,0.465,0.36500000000000005,M,0.0002638991461211918,,4.859166666666667
chr21:36646026-36647519,8.376860680741173e-05,-8.376860680741173e-05,7.718897435100224e-08,-0.3634342702329562,0.03666666666666667,0.5666666666666667,-0.53,U,-0.00015590625598228914,,3.5325
chr3:187893834-187895660,8.378492896420475e-05,-8.378492896420475e-05,7.721905753690518e-08,-0.3634494783208464,0.02666666666666667,0.6166666666666667,-0.5900000000000001,U,-0.00012137846664603211,,3.9341666666666666
chr5:177062933-177064841,-8.383282754708917e-05,-8.383282754708917e-05,1.2392128020413375e-07,-0.36349410758568923,0.9533333333333333,0.85,0.10333333333333328,M,0.0003959745704657388,,2.611666666666667
chr12:48972611-48972627,-8.390001724814369e-05,-8.390001724814369e-05,7.743134183662688e-08,-0.36355671125332406,0.4066666666666667,0.045000000000000005,0.3616666666666667,M,0.00019023058463632527,,25.308333333333334
chr7:19559154-19561015,8.390898207129515e-05,-8.390898207129515e-05,7.744788999465024e-08,-0.3635650641824214,0.06666666666666667,0.5866666666666666,-0.5199999999999999,U,-7.714009152988496e-05,,3.761666666666667
chr12:47339265-47340824,8.393696236200247e-05,-8.393696236200247e-05,7.749955015616243e-08,-0.3635911346782307,0.034999999999999996,0.6733333333333333,-0.6383333333333333,U,-0.00014278318714224515,,2.765833333333333
chr12:102338250-102340094,8.399488338783192e-05,-8.399488338783192e-05,7.760654478869029e-08,-0.3636451023041195,0.09833333333333333,0.6766666666666667,-0.5783333333333334,U,-8.317487183037506e-05,,3.0833333333333335
chr3:86914267-86916139,8.401519374488864e-05,-8.401519374488864e-05,7.764408057990291e-08,-0.36366402637764217,0.03,0.5683333333333334,-0.5383333333333333,U,-8.557852884531205e-05,,2.4133333333333336
chr4:22676015-22677490,8.433129471525441e-05,-8.433129471525441e-05,7.822943995186207e-08,-0.36395855187451503,0.04833333333333334,0.615,-0.5666666666666667,U,-8.213374159260507e-05,,2.279166666666667
chr6:130520389-130521647,8.433226612057164e-05,-8.433226612057164e-05,7.823124219934006e-08,-0.36395945697655696,0.018333333333333333,0.6633333333333333,-0.645,U,-0.00012282550801561223,,2.895
chr12:45912231-45912819,-8.434286894680112e-05,-8.434286894680112e-05,7.825091496394996e-08,-0.3639693361068231,0.27,0.8333333333333334,-0.5633333333333334,U,-8.372093448355638e-05,,4.0275
chr12:102662751-102664708,8.436267290926187e-05,-8.436267290926187e-05,7.828766638434616e-08,-0.36398778834971574,0.034999999999999996,0.45999999999999996,-0.425,U,-0.00012568437896454563,,2.2033333333333336
chr6:74557727-74559627,8.446040861293316e-05,-8.446040861293316e-05,7.846916685369999e-08,-0.3640788531023886,0.05666666666666667,0.505,-0.44833333333333336,U,-8.46405619010111e-05,,2.2841666666666667
chrX:44970877-44972474,-8.448419528034155e-05,-8.448419528034155e-05,7.394156539624038e-08,-0.36410101621068053,0.35333333333333333,0.9649999999999999,-0.6116666666666666,U,-0.0003360389496026314,,1.7850000000000001
chr12:46771886-46773752,8.452002280030044e-05,-8.452002280030044e-05,7.857997679579639e-08,-0.36413439832306504,0.015,0.79,-0.775,U,-0.00012147908210462791,,2.5916666666666663
chr7:143988392-143990103,8.45505128954806e-05,-8.45505128954806e-05,7.863668153977714e-08,-0.3641628073166289,0.04833333333333334,0.5683333333333332,-0.5199999999999999,U,-0.00010684483709582687,,2.8466666666666662
chr16:77491400-77493380,8.457529219453332e-05,-8.457529219453332e-05,7.868278054769759e-08,-0.36418589530448675,0.03166666666666667,0.5533333333333333,-0.5216666666666667,U,-0.0001090487616613887,,2.3066666666666666
chr8:144429763-144429843,-8.463553233038681e-05,-8.463553233038681e-05,7.879490666132747e-08,-0.364242023749532,0.5466666666666667,0.93,-0.3833333333333333,U,-8.185761022724585e-05,VPS28,16.909166666666668
chr12:101210536-101211980,8.471555899088215e-05,-8.471555899088215e-05,7.894398528651398e-08,-0.3643165881898695,0.024999999999999998,0.6016666666666667,-0.5766666666666667,U,-0.00013875632130208758,,2.6558333333333333
chr7:55884271-55884651,8.481221930548753e-05,-8.481221930548753e-05,7.912423797874324e-08,-0.36440665095416314,0.91,0.4266666666666667,0.48333333333333334,M,0.0001232345251261147,,3.4633333333333334
chr5:53471055-53472542,8.482173654672168e-05,-8.482173654672168e-05,7.914199689881606e-08,-0.3644155185960439,0.06499999999999999,0.7383333333333333,-0.6733333333333333,U,-0.00014519223981415135,,14.576666666666668
chr2:201883323-201884165,-8.485030396740737e-05,-8.485030396740737e-05,7.91953149169757e-08,-0.3644421361472715,0.3733333333333333,0.7933333333333333,-0.42000000000000004,U,-5.462303808763273e-05,,3.025833333333333
chr20:47575241-47575490,8.491023137857271e-05,-8.491023137857271e-05,7.93072213203903e-08,-0.364497973212654,0.27,0.7933333333333333,-0.5233333333333333,U,-9.61095303686065e-05,,13.488333333333335
